"","Accees to Care","Education","Employment Access","Labor Force Participation","Population Density","Walkability","Spatial Segregation","Income Inequality","Affordability","Environmental","Food Access","Townsend","Mobility","geoid","Incarceration"
"1916",0.977,0.738,0.042,0.723,0.027,0.219,0.696,0.628,0.301,0.758,0.94,0.893,0.794,"51550021305",0.994847146806431
"1917",0.945,0.705,0.01,0.672,0.001,0.149,0.613,0.442,0.517,0.793,0.631,0.847,0.919,"51065020200",0.912676582354016
"1918",0.983,0.788,0.106,0.722,0.056,0.43,0.475,0.456,0.495,0.699,1,0.906,0.832,"51087200138",0.96555304460823
"1919",0.927,0.721,0.028,0.714,0.045,0.193,0.418,0.553,0.444,0.713,0.834,0.858,0.846,"51069050807",0.923239586569245
"1920",0.996,0.852,0.285,0.598,0.035,0.506,0.544,0.511,0.425,0.57,0.908,0.923,0.881,"51059440300",0.970516104039985
"1921",0.948,0.703,0.016,0.658,0.001,0.124,0.323,0.498,0.377,0.772,0.685,0.899,0.851,"51085320100",0.885081359106495
"1922",0.986,0.882,0.268,0.626,0.055,0.548,0.513,0.341,0.413,0.561,0.998,0.866,0.86,"51059470500",0.961546980578008
"1923",0.913,0.691,0.054,0.723,0.03,0.238,0.411,0.459,0.419,0.723,0.938,0.854,0.865,"51069051001",0.913103484598943
"1924",0.99,0.824,0.119,0.773,0.081,0.461,0.69,0.517,0.512,0.642,0.99,0.942,0.873,"51107611005",1.02305500826814
"1925",0.961,0.755,0.017,0.661,0.003,0.211,0.513,0.532,0.338,0.779,0.789,0.932,0.85,"51095080404",0.955216139333935
"1926",0.971,0.773,0.052,0.643,0.013,0.465,0.538,0.419,0.352,0.78,0.831,0.88,0.822,"51550021016",0.946523843464978
"1927",0.97,0.8,0.028,0.585,0.003,0.255,0.304,0.455,0.436,0.759,0.876,0.897,0.86,"51061930304",0.917450463005992
"1928",0.972,0.741,0.05,0.715,0.012,0.343,0.411,0.515,0.422,0.653,0.876,0.931,0.957,"51085321300",0.908943352140715
"1929",0.986,0.784,0.024,0.773,0.005,0.254,0.373,0.54,0.442,0.751,0.859,0.926,0.884,"51107610202",0.943470617529662
"1930",0.965,0.695,0.015,0.708,0.002,0.241,0.551,0.455,0.411,0.735,0.634,0.875,0.83,"51033030501",0.898133535497652
"1931",0.984,0.776,0.052,0.601,0.034,0.25,0.297,0.455,0.405,0.733,0.913,0.909,0.906,"51161030802",0.906855814915426
"1932",0.978,0.766,0.065,0.654,0.052,0.334,0.563,0.479,0.369,0.743,0.994,0.858,0.874,"51550021604",0.955947836558094
"1933",0.995,0.882,0.301,0.817,0.258,0.749,0.671,0.604,0.475,0.424,0.978,0.915,0.804,"51510200404",1.04910760766697
"1934",0.967,0.761,0.029,0.695,0.018,0.254,0.538,0.555,0.354,0.733,0.814,0.917,0.879,"51041101015",0.954602472146915
"1935",0.921,0.643,0.007,0.51,0,0.164,0.203,0.464,0.245,0.85,0.313,0.863,0.875,"51077060202",0.804350556339277
"1936",0.963,0.701,0.018,0.693,0.002,0.252,0.404,0.526,0.405,0.697,0.868,0.911,0.871,"51127700100",0.899509301811754
"1937",0.969,0.765,0.264,0.732,0.068,0.507,0.696,0.626,0.484,0.599,0.891,0.976,0.939,"51059430500",1.00849209526316
"1938",0.965,0.719,0.089,0.678,0.027,0.391,0.323,0.501,0.45,0.623,0.707,0.902,0.89,"51085321100",0.867014255856521
"1939",0.972,0.717,0.084,0.573,0.032,0.469,0.658,0.539,0.349,0.755,0.971,0.928,0.748,"51550021005",0.978878358237956
"1940",0.993,0.86,0.078,0.708,0.004,0.226,0.538,0.563,0.329,0.683,0.924,0.928,0.919,"51059491000",0.988906293511691
"1941",0.976,0.75,0.028,0.562,0.003,0.271,0.411,0.459,0.326,0.724,0.884,0.959,0.868,"51041100821",0.919111871772828
"1942",0.904,0.698,0.012,0.645,0.001,0.221,0.418,0.524,0.433,0.787,0.696,0.938,0.978,"51073100102",0.917809136250045
"1943",0.965,0.695,0.015,0.708,0.002,0.241,0.55,0.455,0.411,0.736,0.634,0.875,0.83,"51033030502",0.898163713089624
"1944",0.977,0.738,0.042,0.723,0.027,0.219,0.696,0.628,0.301,0.768,0.94,0.893,0.794,"51550021306",0.996814526574178
"1945",0.966,0.722,0.073,0.68,0.027,0.239,0.532,0.52,0.391,0.726,0.886,0.945,0.881,"51161030201",0.950656655945453
"1946",0.989,0.803,0.035,0.668,0.003,0.271,0.348,0.427,0.385,0.732,0.873,0.946,0.876,"51107610703",0.930250586867489
"1947",0.976,0.806,0.1,0.662,0.033,0.652,0.273,0.528,0.421,0.626,0.95,0.92,0.929,"51041100902",0.913347622922927
"1948",0.951,0.808,0.185,0.661,0.05,0.607,0.684,0.557,0.442,0.641,1,0.88,0.89,"51059440501",1.00296296910455
"1949",0.977,0.751,0.049,0.723,0.015,0.263,0.437,0.557,0.436,0.69,0.945,0.93,0.926,"51085321004",0.936605890044617
"1950",0.986,0.778,0.068,0.715,0.016,0.236,0.26,0.536,0.374,0.642,0.929,0.954,0.8,"51085320805",0.920170700869236
"1951",0.925,0.692,0.016,0.656,0.001,0.178,0.367,0.524,0.391,0.792,0.624,0.833,0.835,"51109950302",0.880022325910419
"1952",0.914,0.74,0.019,0.618,0.001,0.264,0.354,0.369,0.591,0.757,0.679,0.914,0.877,"51043010200",0.902260681211676
"1953",0.971,0.799,0.082,0.788,0.03,0.418,0.911,0.55,0.492,0.675,0.983,0.925,0.848,"51107611811",1.05225755443265
"1954",0.876,0.654,0.009,0.452,0,0.137,0.411,0.383,0.217,0.799,0.42,0.933,0.93,"51135000200",0.858845631260643
"1955",0.974,0.766,0.039,0.742,0.058,0.342,0.487,0.617,0.228,0.757,0.902,0.945,0.898,"51550021013",0.978076152624246
"1956",0.961,0.628,0.028,0.313,0.006,0.294,0.526,0.435,0.557,0.683,0.999,0.834,0.776,"51053840400",0.848336866892418
"1957",0.962,0.689,0.019,0.693,0.002,0.216,0.203,0.563,0.363,0.803,0.582,0.855,0.928,"51165011900",0.842508735586249
"1958",0.976,0.715,0.036,0.642,0.016,0.224,0.21,0.552,0.375,0.74,0.907,0.934,0.865,"51161031201",0.888546654988214
"1959",0.991,0.875,0.401,0.864,0.156,0.619,0.481,0.602,0.641,0.354,1,0.871,0.778,"51510201000",0.992429393077039
"1960",0.948,0.745,0.019,0.616,0.009,0.254,0.437,0.567,0.43,0.798,0.813,0.901,0.898,"51137110108",0.937387816354841
"1961",0.891,0.664,0.013,0.531,0.001,0.245,0.234,0.453,0.383,0.809,0.541,0.879,0.852,"51139030200",0.847245429928554
"1962",0.954,0.695,0.011,0.663,0.002,0.144,0.063,0.534,0.304,0.817,0.575,0.916,0.887,"51165010700",0.84030992249542
"1963",0.958,0.77,0.143,0.743,0.057,0.376,0.709,0.634,0.495,0.611,0.978,0.887,0.897,"51107611102",0.996842812647129
"1964",0.879,0.684,0.007,0.455,0.001,0.223,0.297,0.498,0.267,0.789,0.421,0.912,0.937,"51117930104",0.853816128415059
"1965",0.924,0.662,0.011,0.558,0.002,0.262,0.437,0.379,0.419,0.787,0.55,0.847,0.906,"51011040101",0.848631072801532
"1966",0.981,0.774,0.133,0.749,0.043,0.335,0.665,0.595,0.489,0.661,0.976,0.915,0.944,"51059491102",0.990994317479074
"1967",0.931,0.676,0.07,0.655,0.029,0.594,0.684,0.427,0.478,0.625,0.829,0.863,0.89,"51550021406",0.909317215816741
"1968",0.973,0.768,0.061,0.836,0.04,0.506,0.803,0.587,0.515,0.663,0.972,0.923,0.811,"51153901507",1.02712339619908
"1969",0.957,0.73,0.027,0.646,0.004,0.294,0.633,0.48,0.554,0.774,0.828,0.899,0.913,"51177020315",0.951447782426431
"1970",0.981,0.795,0.06,0.618,0.002,0.239,0.349,0.305,0.377,0.666,0.854,0.891,0.905,"51059416300",0.884751550198581
"1971",0.913,0.722,0.156,0.715,0.079,0.716,0.804,0.394,0.579,0.695,0.985,0.812,0.72,"51003010702",0.998735648205153
"1972",0.963,0.766,0.015,0.626,0.003,0.183,0.304,0.476,0.225,0.785,0.795,0.924,0.927,"51019030204",0.907849100718707
"1973",0.974,0.701,0.01,0.604,0,0.146,0.241,0.455,0.36,0.819,0.69,0.939,0.941,"51019030300",0.865390887426357
"1974",0.985,0.847,0.1,0.693,0.073,0.284,0.57,0.593,0.352,0.667,0.955,0.945,0.891,"51059491405",1.012071393932
"1975",0.924,0.67,0.013,0.692,0.001,0.094,0.177,0.509,0.416,0.82,0.703,0.867,0.866,"51069050402",0.860377090591658
"1976",0.976,0.813,0.107,0.661,0.079,0.291,0.595,0.596,0.419,0.649,0.998,0.921,0.897,"51059432401",0.998026567549749
"1977",0.99,0.858,0.22,0.71,0.022,0.497,0.525,0.54,0.349,0.628,0.96,0.929,0.921,"51059482400",0.989487895348395
"1978",0.99,0.788,0.047,0.764,0.015,0.352,0.487,0.496,0.188,0.816,0.85,0.939,0.922,"51810045424",0.969683331512239
"1979",0.971,0.799,0.082,0.788,0.03,0.418,0.911,0.55,0.492,0.674,0.983,0.924,0.848,"51107611812",1.05179238253043
"1980",0.98,0.803,0.071,0.554,0.031,0.216,0.349,0.325,0.363,0.749,0.912,0.934,0.849,"51700031800",0.927651469246881
"1981",0.96,0.726,0.016,0.661,0.002,0.259,0.203,0.493,0.411,0.79,0.759,0.902,0.941,"51145500201",0.8727883236234
"1982",0.955,0.777,0.019,0.653,0.003,0.157,0.253,0.397,0.276,0.79,0.781,0.888,0.854,"51019030101",0.899282159831133
"1983",0.946,0.682,0.012,0.598,0,0.042,0.424,0.435,0.383,0.834,0.719,0.907,0.933,"51800075602",0.893507325746401
"1984",0.983,0.752,0.046,0.67,0.016,0.282,0.342,0.523,0.369,0.726,0.941,0.916,0.876,"51161031202",0.917805085135424
"1985",0.913,0.674,0.016,0.54,0.003,0.168,0.146,0.408,0.36,0.733,0.534,0.876,0.895,"51191010200",0.807099607534963
"1986",0.947,0.728,0.044,0.755,0.03,0.377,0.759,0.494,0.563,0.709,0.948,0.925,0.846,"51179010206",0.999921026025598
"1987",0.971,0.729,0.042,0.677,0.041,0.25,0.639,0.507,0.568,0.726,0.893,0.926,0.929,"51177020308",0.961905050323494
"1988",0.981,0.831,0.304,0.5,0.765,0.439,0.532,0.461,0.608,0.55,0.998,0.852,0.827,"51059420501",1.06470546488395
"1989",0.918,0.71,0.024,0.623,0.002,0.283,0.437,0.422,0.61,0.752,0.851,0.855,0.91,"51043010102",0.902410625821651
"1990",0.903,0.74,0.008,0.38,0.001,0.14,0.253,0.359,0.27,0.785,0.702,0.939,0.885,"51019030503",0.877180515209454
"1991",0.927,0.721,0.028,0.714,0.045,0.193,0.418,0.553,0.444,0.725,0.834,0.858,0.846,"51069050806",0.925600442290542
"1992",0.994,0.907,0.484,0.625,0.043,0.327,0.373,0.431,0.338,0.477,0.985,0.957,0.959,"51013100400",0.968079507818254
"1993",0.973,0.772,0.012,0.573,0.001,0.185,0.209,0.412,0.242,0.794,0.666,0.91,0.884,"51121021300",0.871939742950049
"1994",0.952,0.731,0.025,0.72,0.009,0.231,0.519,0.573,0.504,0.782,0.871,0.921,0.87,"51179010202",0.964138007974691
"1995",0.975,0.752,0.057,0.704,0.028,0.359,0.361,0.535,0.307,0.732,0.949,0.943,0.909,"51550021101",0.935228480325726
"1996",0.938,0.687,0.013,0.671,0.001,0.171,0.114,0.483,0.357,0.792,0.654,0.867,0.88,"51121021502",0.836213448134253
"1997",0.877,0.668,0.019,0.57,0.015,0.623,0.247,0.35,0.371,0.754,0.932,0.809,0.922,"51580060200",0.845351071049858
"1998",0.99,0.798,0.064,0.588,0.023,0.272,0.45,0.44,0.402,0.673,0.873,0.957,0.855,"51041100208",0.938152268935513
"1999",0.962,0.736,0.137,0.664,0.093,0.197,0.696,0.472,0.414,0.692,0.991,0.887,0.901,"51810045805",0.980362406822748
"2000",0.932,0.665,0.111,0.654,0,0.435,0.467,0.457,0.457,0.751,0.502,0.809,0.809,"51053840101",0.861136832727127
"2001",0.978,0.841,0.238,0.749,0.067,0.884,0.658,0.467,0.397,0.612,0.99,0.927,0.859,"51059461000",1.01574500279118
"2002",0.983,0.832,0.07,0.653,0.024,0.257,0.342,0.512,0.281,0.7,0.967,0.956,0.95,"51041100936",0.952176005036754
"2003",0.987,0.759,0.036,0.664,0.013,0.236,0.386,0.649,0.349,0.724,0.919,0.919,0.933,"51041101013",0.930164893902201
"2004",0.99,0.841,0.356,0.657,0.061,0.645,0.646,0.527,0.405,0.566,0.99,0.915,0.937,"51059460600",0.998759771520559
"2005",0.971,0.741,0.111,0.363,0.111,0.676,0.487,0.457,1,0.732,1,0.809,0.595,"51121020100",0.936718749408217
"2006",0.977,0.858,0.092,0.671,0.049,0.258,0.646,0.558,0.383,0.661,0.979,0.938,0.894,"51059492202",1.02159284968931
"2007",0.932,0.724,0.111,0.654,0.035,0.435,0.462,0.457,0.332,0.567,0.991,0.809,0.907,"51059470400",0.88360157409283
"2008",0.967,0.767,0.03,0.759,0.005,0.126,0.601,0.544,0.529,0.715,0.861,0.919,0.884,"51179010107",0.97363394606851
"2009",0.953,0.69,0.011,0.586,0.001,0.111,0.304,0.48,0.391,0.783,0.61,0.945,0.939,"51019030401",0.868143322885407
"2010",0.996,0.79,0.082,0.762,0.033,0.232,0.715,0.567,0.534,0.689,0.968,0.931,0.827,"51153901235",1.01440466767897
"2011",0.992,0.823,0.052,0.563,0.024,0.262,0.26,0.414,0.239,0.721,0.855,0.93,0.907,"51041100935",0.905201010510067
"2012",0.928,0.639,0.011,0.402,0.001,0.144,0.652,0.559,0.335,0.782,0.488,0.84,0.801,"51159040200",0.877228363887452
"2013",0.971,0.78,0.036,0.723,0.004,0.247,0.57,0.475,0.464,0.752,0.859,0.942,0.871,"51153901509",0.976211988415881
"2014",0.979,0.857,0.115,0.73,0.03,0.424,0.69,0.455,0.298,0.687,0.975,0.888,0.867,"51087200149",1.01351383283615
"2015",0.988,0.82,0.065,0.773,0.012,0.312,0.848,0.609,0.38,0.737,0.956,0.962,0.895,"51107611813",1.05990721561355
"2016",0.986,0.828,0.019,0.623,0.002,0.278,0.367,0.398,0.363,0.792,0.783,0.955,0.783,"51003011202",0.951433716891655
"2017",0.983,0.799,0.076,0.664,0.038,0.544,0.449,0.485,0.253,0.679,0.984,0.933,0.8,"51810041400",0.958781797612233
"2018",0.995,0.871,0.431,0.686,0.142,0.691,0.323,0.517,0.456,0.533,0.995,0.918,0.849,"51510201500",0.978931090875872
"2019",0.99,0.852,0.171,0.632,0.02,0.41,0.456,0.429,0.366,0.639,0.938,0.932,0.902,"51059481500",0.958477654741355
"2020",0.981,0.891,0.167,0.673,0.016,0.177,0.405,0.429,0.298,0.642,0.91,0.952,0.938,"51059481600",0.973082772750694
"2021",0.993,0.852,0.571,0.571,0.05,0.719,0.658,0.472,0.357,0.589,0.924,0.924,0.907,"51059460501",1.01016419155154
"2022",0.945,0.821,0.084,0.693,0.033,0.612,0.456,0.458,0.47,0.732,0.647,0.894,0.766,"51003010602",0.95955200053385
"2023",0.99,0.817,0.053,0.719,0.032,0.343,0.291,0.616,0.323,0.664,0.922,0.961,0.947,"51085320803",0.940874978678835
"2024",0.984,0.756,0.058,0.681,0.031,0.251,0.81,0.511,0.478,0.745,0.925,0.909,0.915,"51153901414",0.999321567357922
"2025",0.965,0.794,0.064,0.729,0.056,0.255,0.557,0.573,0.405,0.696,0.938,0.937,0.886,"51041100932",0.993695591896662
"2026",0.958,0.793,0.026,0.652,0.013,0.302,0.456,0.486,0.388,0.778,0.874,0.888,0.808,"51095080308",0.958270842544101
"2027",0.975,0.805,0.04,0.677,0.014,0.283,0.589,0.51,0.371,0.731,0.905,0.898,0.848,"51041100938",0.977802528021302
"2028",0.963,0.766,0.015,0.626,0.003,0.183,0.304,0.476,0.225,0.788,0.795,0.924,0.927,"51019030203",0.908439314649031
"2029",0.979,0.761,0.026,0.635,0.008,0.334,0.286,0.526,0.29,0.726,0.849,0.938,0.839,"51199050401",0.908133686770604
"2030",0.979,0.754,0.045,0.702,0.003,0.202,0.298,0.448,0.447,0.743,0.878,0.952,0.871,"51153901417",0.916400398881885
"2031",0.963,0.719,0.012,0.638,0.001,0.104,0.399,0.415,0.36,0.79,0.641,0.947,0.919,"51009010300",0.897049189917315
"2032",0.958,0.715,0.054,0.597,0.018,0.285,0.658,0.516,0.439,0.682,0.725,0.918,0.894,"51041100812",0.93141159927546
"2033",0.988,0.82,0.065,0.773,0.012,0.312,0.848,0.609,0.38,0.734,0.956,0.962,0.895,"51107611810",1.05931700168322
"2034",0.962,0.766,0.105,0.721,0.07,0.509,0.816,0.549,0.526,0.646,0.854,0.95,0.927,"51059492300",1.01206309441454
"2035",0.947,0.778,0.011,0.566,0.001,0.246,0.266,0.322,0.459,0.837,0.677,0.919,0.89,"51125950202",0.897442648311816
"2036",0.987,0.794,0.037,0.749,0.016,0.296,0.399,0.594,0.447,0.738,0.875,0.925,0.878,"51107610701",0.955984330572064
"2037",0.939,0.746,0.024,0.702,0.01,0.4,0.373,0.461,0.399,0.763,0.816,0.908,0.805,"51121021000",0.929951673121336
"2038",0.961,0.775,0.123,0.602,0.025,0.218,0.374,0.518,0.411,0.613,0.925,0.953,0.896,"51041100106",0.926994805374116
"2039",0.855,0.651,0.01,0.605,0.002,0.269,0.184,0.363,0.357,0.786,0.425,0.895,0.881,"51035080200",0.830891816401734
"2040",0.957,0.728,0.029,0.66,0.021,0.358,0.582,0.535,0.399,0.751,0.83,0.933,0.764,"51650012100",0.96595064747127
"2041",0.977,0.681,0.025,0.387,0.003,0.231,0.601,0.55,0.239,0.769,0.879,0.925,0.831,"51550021103",0.916593128198642
"2042",0.958,0.786,0.057,0.709,0.037,0.408,0.449,0.505,0.428,0.714,0.967,0.923,0.893,"51041100912",0.963919061320841
"2043",0.994,0.886,0.335,0.574,0.064,0.572,0.367,0.417,0.34,0.538,0.975,0.932,0.941,"51013100300",0.948759316524201
"2044",0.969,0.733,0.02,0.719,0.002,0.162,0.203,0.412,0.523,0.791,0.698,0.972,0.896,"51177020105",0.890798268463718
"2045",0.985,0.83,0.09,0.651,0.004,0.282,0.348,0.451,0.298,0.674,0.927,0.946,0.926,"51059492500",0.935392402121793
"2046",0.995,0.841,0.111,0.767,0.105,0.415,0.722,0.613,0.453,0.684,0.909,0.953,0.888,"51107611805",1.04819077792175
"2047",0.998,0.901,0.232,0.53,0.015,0.212,0.513,0.331,0.304,0.554,0.973,0.936,0.944,"51059470100",0.956470315398314
"2048",0.957,0.75,0.03,0.585,0.008,0.248,0.671,0.467,0.447,0.704,0.833,0.91,0.69,"51179010218",0.967960416689744
"2049",0.992,0.845,0.106,0.644,0.038,0.344,0.133,0.421,0.273,0.639,0.901,0.933,0.885,"51087200109",0.897224158604646
"2050",0.913,0.648,0.009,0.582,0.001,0.121,0.392,0.409,0.447,0.773,0.269,0.912,0.852,"51067020902",0.841458606300439
"2051",0.963,0.762,0.05,0.651,0.003,0.231,0.563,0.446,0.383,0.734,0.833,0.944,0.869,"51153901503",0.95656490172105
"2052",0.982,0.734,0.03,0.657,0.016,0.322,0.696,0.545,0.38,0.781,0.955,0.806,0.761,"51800075407",0.961246861043745
"2053",0.993,0.826,0.244,0.731,0.092,0.704,0.487,0.402,0.574,0.63,0.996,0.924,0.788,"51059482303",0.986302116570722
"2054",0.981,0.888,0.562,0.727,0.081,0.656,0.551,0.512,0.371,0.429,1,0.942,0.874,"51013103700",1.01522979338171
"2055",0.93,0.717,0.009,0.581,0.001,0.129,0.095,0.412,0.356,0.799,0.518,0.923,0.896,"51071930100",0.838252349463327
"2056",0.972,0.816,0.146,0.665,0.054,0.624,0.709,0.433,0.461,0.617,0.995,0.933,0.934,"51059415402",0.995852164658528
"2057",0.989,0.79,0.07,0.772,0.042,0.395,0.411,0.594,0.385,0.696,0.945,0.955,0.901,"51041100930",0.966335943311416
"2058",0.961,0.728,0.05,0.66,0.003,0.191,0.608,0.42,0.383,0.578,0.782,0.927,0.881,"51087201602",0.908983382608803
"2059",0.983,0.839,0.202,0.711,0.056,0.443,0.747,0.518,0.481,0.604,0.998,0.892,0.946,"51059482604",1.01163571374567
"2060",0.991,0.862,0.233,0.677,0.058,0.422,0.513,0.467,0.371,0.641,0.972,0.952,0.902,"51059460300",0.998549838624063
"2061",0.795,0.665,0.008,0.611,0,0.145,0.24,0.396,0.383,0.888,0.429,0.814,0.888,"51017920101",0.868046992856995
"2062",0.976,0.801,0.205,0.745,0.024,0.659,0.568,0.439,0.409,0.496,0.949,0.89,0.875,"51760041600",0.936813032416766
"2063",0.993,0.877,0.198,0.589,0.02,0.354,0.576,0.465,0.309,0.636,0.918,0.987,0.882,"51059461201",1.00346949614004
"2064",0.87,0.722,0.009,0.437,0.001,0.214,0.449,0.403,0.383,0.816,0.558,0.86,0.808,"51133020302",0.902845491208454
"2065",0.965,0.742,0.096,0.768,0.036,0.266,0.601,0.473,0.444,0.631,0.825,0.931,0.897,"51087200906",0.949052960520546
"2066",0.985,0.827,0.204,0.788,0.08,0.647,0.557,0.642,0.473,0.623,0.999,0.951,0.914,"51059482502",1.01679695438827
"2067",0.987,0.848,0.326,0.654,0.04,0.768,0.52,0.472,0.369,0.605,0.988,0.967,0.876,"51059460900",0.995884344514702
"2068",0.982,0.789,0.089,0.671,0.028,0.32,0.278,0.469,0.394,0.688,0.928,0.959,0.871,"51041100931",0.926871642664864
"2069",0.971,0.725,0.021,0.617,0.009,0.182,0.128,0.52,0.328,0.753,0.82,0.928,0.838,"51023040501",0.86928140581482
"2070",0.998,0.775,0.102,0.803,0.109,0.305,0.778,0.563,0.518,0.651,0.975,0.964,0.936,"51059491404",1.02709462161898
"2071",0.801,0.617,0.007,0.562,0,0.106,0.772,0.406,0.287,0.788,0.19,0.911,0.981,"51111930300",0.909770454200259
"2072",0.948,0.731,0.144,0.778,0.074,0.631,0.608,0.467,0.461,0.7,0.988,0.889,0.703,"51810045803",0.990808064673422
"2073",0.992,0.896,0.29,0.593,0.04,0.408,0.424,0.402,0.307,0.548,0.953,0.933,0.917,"51059470300",0.959132004810567
"2074",0.957,0.7,0.015,0.659,0.004,0.185,0.43,0.421,0.414,0.778,0.608,0.908,0.844,"51031020403",0.89032536080451
"2075",0.995,0.884,0.091,0.745,0.049,0.464,0.38,0.656,0.385,0.648,0.972,0.958,0.885,"51059415700",0.998607407577689
"2076",0.972,0.716,0.018,0.621,0.002,0.207,0.348,0.444,0.324,0.787,0.834,0.952,0.93,"51085320200",0.900233878396964
"2077",0.983,0.861,0.213,0.66,0.063,0.892,0.177,0.361,0.253,0.54,0.99,0.952,0.899,"51760050400",0.909777362944664
"2078",0.905,0.627,0.009,0.576,0.002,0.198,0.108,0.331,0.335,0.779,0.306,0.899,0.936,"51035080604",0.772192705134242
"2079",0.975,0.774,0.104,0.733,0.073,0.343,0.71,0.599,0.427,0.672,0.982,0.919,0.825,"51700032130",1.01497589443108
"2080",0.973,0.817,0.121,0.638,0.051,0.577,0.228,0.417,0.323,0.612,0.926,0.931,0.927,"51710002200",0.901659143365481
"2081",0.974,0.621,0.019,0.064,0.007,0.1,0.475,0.396,0.799,0.774,0.594,0.912,0.567,"51075400300",0.836329115862674
"2082",0.962,0.719,0.015,0.721,0.001,0.13,0.456,0.488,0.346,0.755,0.797,0.953,0.798,"51041101004",0.937767513591619
